snapped_at,price,market_cap,total_volume
2021-01-13 00:00:00 UTC,0.1018207923758342,0.0,8257375.147372123
2021-01-14 00:00:00 UTC,0.1018207923758342,0.0,8257375.147372123
2021-01-15 00:00:00 UTC,0.0657502176968393,0.0,3689676.2185315755
2021-01-16 00:00:00 UTC,0.05996137891928398,0.0,3442400.795612471
2021-01-17 00:00:00 UTC,0.09141003769258646,0.0,5448858.652369331
2021-01-18 00:00:00 UTC,0.10619474557279258,0.0,7009109.595223102
2021-01-19 00:00:00 UTC,0.09812927307537808,0.0,3956332.7222460425
2021-01-20 00:00:00 UTC,0.08934131625249879,0.0,3888025.313673789
2021-01-21 00:00:00 UTC,0.07727874314944615,0.0,2925549.512140751
2021-01-22 00:00:00 UTC,0.060843638073757464,0.0,2630667.7825029884
2021-01-23 00:00:00 UTC,0.08007613731793717,0.0,2862532.5085824016
2021-01-24 00:00:00 UTC,0.06994835697874116,0.0,2035096.4988902698
2021-01-25 00:00:00 UTC,0.08460665251997596,0.0,3712542.3963327482
2021-01-26 00:00:00 UTC,0.0658802208064933,0.0,2889898.9887252576
2021-01-27 00:00:00 UTC,0.06797992084819536,0.0,3636536.265664216
2021-01-28 00:00:00 UTC,0.0650533407303783,0.0,2378651.859101573
2021-01-29 00:00:00 UTC,0.07052010392750513,0.0,3485112.799185406
2021-01-30 00:00:00 UTC,0.06332260618776123,0.0,2197034.1711183237
2021-01-31 00:00:00 UTC,0.0625327806721312,0.0,1714608.9853805895
2021-02-01 00:00:00 UTC,0.06431655507029638,12376081.995511893,2178306.94259068
2021-02-02 00:00:00 UTC,0.07246440368922535,14318919.68826779,4189538.2661421574
2021-02-03 00:00:00 UTC,0.060720976680259,13359858.04957852,3761329.430945128
2021-02-04 00:00:00 UTC,0.05297302145808197,11711797.746955097,2608779.504603341
2021-02-05 00:00:00 UTC,0.04885577362452804,10953724.538224274,2105243.434659544
2021-02-06 00:00:00 UTC,0.04402986106389218,9853347.62304592,1576468.6904719018
2021-02-07 00:00:00 UTC,0.0374612826143194,8425893.573723903,1382077.332869515
2021-02-08 00:00:00 UTC,0.03386288751260571,7864391.117030878,1557387.2180036828
2021-02-09 00:00:00 UTC,0.050157496910270674,12124451.786283366,2646696.630148459
2021-02-10 00:00:00 UTC,0.04638121258777242,11055098.543270463,1947798.8807291517
2021-02-11 00:00:00 UTC,0.048921171501519686,12053104.556126932,2587012.164186437
2021-02-12 00:00:00 UTC,0.050032663099872914,12399646.209816486,2166798.689007441
2021-02-13 00:00:00 UTC,0.05316507034943036,13603558.35863551,2038789.7841416558
2021-02-14 00:00:00 UTC,0.05336760856194758,13331449.179437319,1884519.4797347796
2021-02-15 00:00:00 UTC,0.06188772222461179,16113118.535864074,2336027.521776507
2021-02-16 00:00:00 UTC,0.07394666434777136,19345153.51206389,5014226.272917997
2021-02-17 00:00:00 UTC,0.07189860775467949,20711659.106126204,3268732.3064419646
2021-02-18 00:00:00 UTC,0.07053371845041258,20807543.470413852,2424046.0011018473
2021-02-19 00:00:00 UTC,0.06720989412250693,19895152.89042998,2015499.1174141255
2021-02-20 00:00:00 UTC,0.07601259147271089,22953834.36405675,3407146.6964579476
2021-02-21 00:00:00 UTC,0.07953059998519842,23618946.526127923,3831176.114085925
2021-02-22 00:00:00 UTC,0.07604748897383072,23287910.470257763,2714615.8258532034
2021-02-23 00:00:00 UTC,0.06962924082483204,21455048.841342237,2313406.741806897
2021-02-24 00:00:00 UTC,0.05812303294774957,18933567.079718243,1800398.782516863
2021-02-25 00:00:00 UTC,0.0661105235166203,20696708.87147209,2133621.723975578
2021-02-26 00:00:00 UTC,0.05970712258866658,18731565.170919523,1805227.9211646828
2021-02-27 00:00:00 UTC,0.05498143696229038,17480366.259956084,1482851.9418003869
2021-02-28 00:00:00 UTC,0.05349104164431696,17736403.860341556,549342.7686994121
2021-03-01 00:00:00 UTC,0.04532055651555192,15099508.447758075,1501160.683447989
2021-03-02 00:00:00 UTC,0.04998559843564017,16429466.32896075,2271021.6468980466
2021-03-03 00:00:00 UTC,0.04710863294371416,16684983.238724645,1731644.5926679724
2021-03-04 00:00:00 UTC,0.04929439194691958,17490395.309007306,1765560.3576506553
2021-03-05 00:00:00 UTC,0.04698361493103274,16788444.41461398,1890444.1517738951
2021-03-06 00:00:00 UTC,0.04219690159729188,15041334.37416176,1399763.5571552017
2021-03-07 00:00:00 UTC,0.044670931396492246,16023984.884970725,1165997.554208715
2021-03-08 00:00:00 UTC,0.04948519176940465,17735976.608517163,1607232.5232666272
2021-03-09 00:00:00 UTC,0.0477516588526787,17406940.202721223,1333002.7573808006
2021-03-10 00:00:00 UTC,0.044767126832518996,17002766.02705589,1614883.668358433
2021-03-11 00:00:00 UTC,0.042314329994202995,16573200.306991184,1550696.9025224377
2021-03-12 00:00:00 UTC,0.04150463087257173,16599289.746686429,1256126.5647455438
2021-03-13 00:00:00 UTC,0.04033721451992937,16276988.65521239,1620744.1157665816
2021-03-14 00:00:00 UTC,0.048170634552746026,19754748.13646947,2202362.2668761965
2021-03-15 00:00:00 UTC,0.05328235753180775,21626042.0553847,2223370.6779408557
2021-03-16 00:00:00 UTC,0.04824048015126268,19845731.245396167,1480191.9510044921
2021-03-17 00:00:00 UTC,0.05470122156217557,23267960.794634096,2111810.38530417
2021-03-18 00:00:00 UTC,0.06259609046371876,27035895.4539296,3136947.1066490337
2021-03-19 00:00:00 UTC,0.0627544035503513,27177522.810319796,1850513.7883062009
2021-03-20 00:00:00 UTC,0.05928193579161022,25971518.1604576,2324453.0890009054
2021-03-21 00:00:00 UTC,0.05989859379377049,26444159.257231656,1611799.1252373816
2021-03-22 00:00:00 UTC,0.058326853047216694,25966332.295360554,1120362.7233148476
2021-03-23 00:00:00 UTC,0.04970017683728213,22584910.47186912,1275909.3169073015
2021-03-24 00:00:00 UTC,0.04971328735411099,23011406.26340287,1583689.2023195692
2021-03-25 00:00:00 UTC,0.049040079904570155,22955507.547131665,1704453.7457189015
2021-03-26 00:00:00 UTC,0.05868412646751028,28038059.697020564,1513864.1703125387
2021-03-27 00:00:00 UTC,0.07497281994758978,35672448.94752018,3648531.5313133216
2021-03-28 00:00:00 UTC,0.07161257250398328,35373320.998584084,4324857.076966554
2021-03-29 00:00:00 UTC,0.07972314296535149,40328602.500876844,4151569.509716975
2021-03-30 00:00:00 UTC,0.07720787436806255,39385273.31193489,2989899.397696482
2021-03-31 00:00:00 UTC,0.07806575003717306,40758464.10636344,3063279.7120490954
2021-04-01 00:00:00 UTC,0.07020602942159569,36645444.50356016,2214120.751849762
2021-04-02 00:00:00 UTC,0.06659512748361124,34643187.39512483,2057811.799917889
2021-04-03 00:00:00 UTC,0.06716834798462479,35185462.069498606,1888791.1081601896
2021-04-04 00:00:00 UTC,0.06049126457982339,31726559.347009253,1354386.6394839482
2021-04-05 00:00:00 UTC,0.06907104966539009,36511641.65232262,2249110.4976807297
2021-04-06 00:00:00 UTC,0.06940913865565211,37109534.47421669,1544088.5467416183
2021-04-07 00:00:00 UTC,0.07080718948174829,44997132.231548734,1635928.5976419733
