snapped_at,price,market_cap,total_volume
2022-01-25 00:00:00 UTC,5.231785351455699,93519722.17314996,3978518.482800591
2022-01-26 00:00:00 UTC,5.252395602661735,93859210.28623913,2907557.5021897843
2022-01-27 00:00:00 UTC,5.223116612553772,93308097.41184637,2875698.817021701
2022-01-28 00:00:00 UTC,4.481527234895959,79837831.33899565,2644752.3652458848
2022-01-29 00:00:00 UTC,5.355706613975845,92282268.16296636,3650255.6638551974
2022-01-30 00:00:00 UTC,5.941696816683368,100702171.66711688,6434789.569984462
2022-01-31 00:00:00 UTC,5.488852295603794,94807620.9812137,9437364.033154696
2022-02-01 00:00:00 UTC,5.114739527478147,88248204.10885069,3058213.2426253534
2022-02-02 00:00:00 UTC,5.155735039229572,89070277.87355582,2104642.9266560315
2022-02-03 00:00:00 UTC,4.96307120681669,86024074.5944225,3025718.840069414
2022-02-04 00:00:00 UTC,5.077613556881021,88435601.41589683,2888627.755671413
2022-02-05 00:00:00 UTC,4.9671645355842315,86182829.87627794,2454358.39529835
2022-02-06 00:00:00 UTC,5.093351338749532,89367707.30723844,3212877.0872132126
2022-02-07 00:00:00 UTC,4.920374419835956,86423978.2972325,1542118.1154766518
2022-02-08 00:00:00 UTC,4.952523756155299,86972706.0235964,2838526.894675003
2022-02-09 00:00:00 UTC,4.854711509448236,84655077.77002211,2159143.7205810626
2022-02-10 00:00:00 UTC,4.893046612102102,85445276.0177671,1390510.134379721
2022-02-11 00:00:00 UTC,4.485776463608077,78540292.31523608,4658550.048664526
2022-02-12 00:00:00 UTC,4.361831036279577,77006899.42798485,1103981.5225435977
2022-02-13 00:00:00 UTC,4.351087074446477,76856633.06332104,651650.5275295195
2022-02-14 00:00:00 UTC,4.050064887654093,71854314.87359022,2085014.9513699466
2022-02-15 00:00:00 UTC,4.13304148966881,73046495.50900912,1718834.006266716
2022-02-16 00:00:00 UTC,4.225813469372265,74787087.49285674,1336186.5022372513
2022-02-17 00:00:00 UTC,4.416524126521486,78232770.0059311,1837159.3751039784
2022-02-18 00:00:00 UTC,4.540321314923823,80143823.7604491,2716920.2098457506
2022-02-19 00:00:00 UTC,4.318578539010388,76732085.55141704,928218.7362328852
2022-02-20 00:00:00 UTC,4.270544187046081,75838406.99985883,834452.5855301486
2022-02-21 00:00:00 UTC,4.160855656324403,74019220.28889716,710436.30830943
2022-02-22 00:00:00 UTC,4.009266684426693,71524125.9881964,1097717.3383857713
2022-02-23 00:00:00 UTC,4.076846814790412,72422194.25595456,3605070.6000388977
2022-02-24 00:00:00 UTC,3.965000581943643,70569455.72800578,1224215.638174671
2022-02-25 00:00:00 UTC,3.7718209186541682,67025772.292229354,1712160.2509044174
2022-02-26 00:00:00 UTC,3.889794650730859,68605215.4701624,671622.261665253
2022-02-27 00:00:00 UTC,3.8828219973507987,68893143.95912257,159888.1520694818
2022-02-28 00:00:00 UTC,3.853656178463149,68416428.2556514,313209.5023764091
2022-03-01 00:00:00 UTC,3.8646159178053314,68836031.7936272,1088714.654757254
2022-03-02 00:00:00 UTC,3.8339951212816157,68497252.62017839,1201947.3920246288
2022-03-03 00:00:00 UTC,3.626890956264596,65093247.78464742,1859390.5202579906
2022-03-04 00:00:00 UTC,3.478724429200272,63132778.13113382,1848551.2973845566
2022-03-05 00:00:00 UTC,3.3333530789592416,60704205.65405804,1134040.7288659457
2022-03-06 00:00:00 UTC,3.0729316611586563,55918732.93779239,2497827.175769419
2022-03-07 00:00:00 UTC,3.0223257015467637,55156882.517600626,758810.1353235472
2022-03-08 00:00:00 UTC,2.874670873731304,52396768.557597265,1256806.51520052
2022-03-09 00:00:00 UTC,2.8205561493774303,51709427.0227894,841514.3060486579
2022-03-10 00:00:00 UTC,2.727096711610689,50291479.85403521,537323.2038753112
2022-03-11 00:00:00 UTC,2.7122904218227655,50011723.044078976,163776.56654854256
2022-03-12 00:00:00 UTC,2.7110518335414873,50068335.51916699,50010.76008138609
2022-03-13 00:00:00 UTC,2.7049130533780383,49792493.014138564,276598.36415566114
2022-03-14 00:00:00 UTC,2.797169630677163,51514986.32549538,851759.1757440106
2022-03-15 00:00:00 UTC,2.798103735977331,51599056.322887786,489426.4663573953
2022-03-16 00:00:00 UTC,2.9165446108245905,53698901.819911875,1257086.6559236697
2022-03-17 00:00:00 UTC,3.164051674606693,57521434.21471357,1844524.8992868671
2022-03-18 00:00:00 UTC,3.124013089770938,57605940.7626754,642149.3421182364
2022-03-19 00:00:00 UTC,2.897057379872313,53988448.8836491,1271981.9555361331
2022-03-20 00:00:00 UTC,2.9127672425059736,54333071.0803082,339399.56740873
2022-03-21 00:00:00 UTC,2.937250480538714,54553466.88328909,373493.02018418803
2022-03-22 00:00:00 UTC,3.042565198159242,56817866.22806093,228426.06586706176
2022-03-23 00:00:00 UTC,2.916347292268578,54990238.89744833,1386147.4713279689
2022-03-24 00:00:00 UTC,2.940001947719066,55434618.09427574,515103.33285235113
2022-03-25 00:00:00 UTC,3.0506814153178343,57442125.63841244,905393.7585715847
2022-03-26 00:00:00 UTC,3.1472054961760887,59329295.253668435,952244.1994947348
2022-03-27 00:00:00 UTC,3.214999039115082,60615858.12600511,835759.8314454295
2022-03-28 00:00:00 UTC,3.338979245101072,62821439.38049953,1219294.6303316958
2022-03-29 00:00:00 UTC,3.356387646883911,63535101.454224795,1711733.0556639088
2022-03-30 00:00:00 UTC,3.2246288109575763,61256256.29481704,1238150.5737912087
2022-03-31 00:00:00 UTC,3.25773741299027,62119205.562790215,890799.2778070746
2022-04-01 00:00:00 UTC,3.1997262720775606,61790503.32798117,1008610.917231003
2022-04-02 00:00:00 UTC,3.256078519075623,62804855.99472277,909467.6877465071
2022-04-03 00:00:00 UTC,3.2919453719078584,63589116.15004502,1430894.6454076192
2022-04-04 00:00:00 UTC,3.3138011728048062,63973599.99192206,874646.5046121496
2022-04-05 00:00:00 UTC,3.24262773054413,62593744.09912822,1198556.213576828
2022-04-06 00:00:00 UTC,3.2428749057686437,62414360.08847116,727688.0125447757
2022-04-07 00:00:00 UTC,3.191949587880421,61461257.7443579,599154.0118581
2022-04-08 00:00:00 UTC,3.2241727519228545,62146969.50597394,1237328.577113732
2022-04-09 00:00:00 UTC,3.174468070121849,61179169.65385599,641889.4092662634
2022-04-10 00:00:00 UTC,3.16649205703084,61253544.91688502,281514.87629089336
2022-04-11 00:00:00 UTC,3.199234076589637,61796077.312625445,670821.840551997
2022-04-12 00:00:00 UTC,3.185404047814936,61545689.89515519,1006448.3468532328
2022-04-13 00:00:00 UTC,3.4617818115574526,66639666.38933575,1788764.3420824134
2022-04-14 00:00:00 UTC,3.4576396442594732,66740253.91621843,638835.6295849297
2022-04-15 00:00:00 UTC,3.4523987108112086,66598298.97053423,1467610.8241444994
2022-04-16 00:00:00 UTC,3.521944409951211,68023441.11248386,729573.9581168307
2022-04-17 00:00:00 UTC,3.555622759031004,68530373.31644352,398278.5009683201
2022-04-18 00:00:00 UTC,3.5119065685848283,68013765.55709708,512672.44331949885
2022-04-19 00:00:00 UTC,3.532741408011895,68044684.99918322,373797.92836398154
2022-04-20 00:00:00 UTC,3.534904234586341,68235441.592808,473052.91636794416
2022-04-21 00:00:00 UTC,3.5161293874810458,67884515.1096025,356272.1909220063
2022-04-22 00:00:00 UTC,3.412525256260405,65737482.283341974,610387.2195618124
2022-04-23 00:00:00 UTC,3.40338713141685,65731554.47738363,556364.3520379988
2022-04-24 00:00:00 UTC,3.429698561954399,66130940.881797425,369583.38634677685
2022-04-25 00:00:00 UTC,3.4346840220398636,66309476.442922354,309299.6939775186
2022-04-26 00:00:00 UTC,3.345914187702848,64667835.92385781,955734.4792979521
2022-04-27 00:00:00 UTC,3.3083894766030784,63943735.83529038,538278.5655476107
2022-04-28 00:00:00 UTC,3.257833400183376,62892747.83289717,549928.9716592393
2022-04-29 00:00:00 UTC,3.233892399755257,62357034.38934556,1039628.3298375037
2022-04-30 00:00:00 UTC,3.124155142907773,60244039.74412696,869028.4507850416
2022-05-01 00:00:00 UTC,2.926879443840201,56604126.603213035,1364659.3998609546
2022-05-02 00:00:00 UTC,2.915148559071941,56295621.77475218,507354.2716888915
2022-05-03 00:00:00 UTC,2.9795793078613357,57600424.16721972,462732.7380378784
2022-05-04 00:00:00 UTC,2.999169468481886,58076129.07344199,636748.7492692271
2022-05-05 00:00:00 UTC,3.0583010426078117,59263347.77578332,440895.0217514761
2022-05-06 00:00:00 UTC,2.978638885211507,57605275.94720923,586316.2607931854
2022-05-07 00:00:00 UTC,2.9567429757004318,57207227.48795336,280286.90575156006
2022-05-08 00:00:00 UTC,2.9619146374746133,57316660.077090114,315709.4694097983
2022-05-09 00:00:00 UTC,2.931165130689335,56856240.26353675,375101.23193713016
2022-05-10 00:00:00 UTC,2.867937912635199,55778638.47427747,529027.3497576131
2022-05-11 00:00:00 UTC,2.8139354778411834,54534106.84983845,570347.2421025613
2022-05-12 00:00:00 UTC,2.6866268514229903,52665532.005667865,681226.6194318397
2022-05-13 00:00:00 UTC,2.547638890110079,49161759.923819676,669808.909227953
2022-05-14 00:00:00 UTC,2.586674712039567,49828055.53108464,789887.6050741443
2022-05-15 00:00:00 UTC,2.565044959466952,49323641.04738216,310529.3160629029
2022-05-16 00:00:00 UTC,2.574453429158152,49615753.82139809,355527.80949475896
2022-05-17 00:00:00 UTC,2.6296975181996234,50676253.09810293,287333.1348364401
2022-05-18 00:00:00 UTC,2.621172192252092,50530039.76746581,258552.00373713297
2022-05-19 00:00:00 UTC,2.6348374136195862,50823103.79785416,239500.79070799786
2022-05-20 00:00:00 UTC,2.5767020430767897,50207895.671365835,290636.90533461125
2022-05-21 00:00:00 UTC,2.513807253537436,48597900.56052379,509179.05346523004
2022-05-22 00:00:00 UTC,2.4718940550842134,47734356.51419409,350574.86103538156
2022-05-23 00:00:00 UTC,2.520011156879631,48283969.60248554,205757.63798713314
2022-05-24 00:00:00 UTC,2.492530012823242,48375633.895759426,216911.08404556016
2022-05-25 00:00:00 UTC,2.4913035039418383,48081122.6744613,209783.02515071214
2022-05-26 00:00:00 UTC,2.1161778525580326,40773368.02805719,1224275.644582918
2022-05-27 00:00:00 UTC,2.1466335484334884,41716857.85088939,185875.8990392789
2022-05-28 00:00:00 UTC,2.1221624590200254,40820564.54482814,244301.05246881326
2022-05-29 00:00:00 UTC,2.142323571822418,41242658.09767767,194419.59225088314
2022-05-30 00:00:00 UTC,2.156240718557066,41425924.71102349,163373.24704264538
2022-05-31 00:00:00 UTC,2.136117278105463,41108805.41337146,198843.49063638554
2022-06-01 00:00:00 UTC,2.106268074478701,40652034.46816494,213941.00223175125
2022-06-02 00:00:00 UTC,2.104702572214206,40606830.544428214,188896.85474066972
2022-06-03 00:00:00 UTC,2.0564258670153537,39694562.51020586,330634.11398535944
2022-06-04 00:00:00 UTC,2.0377746873899207,39415087.02387129,218381.50210751608
2022-06-05 00:00:00 UTC,2.0297091137092886,39052734.557776436,208632.375334389
2022-06-06 00:00:00 UTC,2.033182497863016,39174757.62254377,169856.6920824497
2022-06-07 00:00:00 UTC,2.0399618231201213,39413680.6229412,135409.1398143868
2022-06-08 00:00:00 UTC,2.0442942235733086,39361370.00297649,169057.93994054876
2022-06-09 00:00:00 UTC,2.0372821850611342,39172826.472931206,175842.8402044193
2022-06-10 00:00:00 UTC,2.105551918460977,40752972.400224894,347164.9649316613
2022-06-11 00:00:00 UTC,2.222912560973071,43047092.24079928,556388.1673163567
2022-06-12 00:00:00 UTC,2.125103962286374,40918639.32553552,416248.47797872726
2022-06-13 00:00:00 UTC,2.1124693204831844,40829558.200288534,695185.9482001954
2022-06-14 00:00:00 UTC,2.0470098961604153,39322600.52203612,592569.1800702849
2022-06-15 00:00:00 UTC,2.0303122791009787,39137066.83238217,236780.1183443304
2022-06-16 00:00:00 UTC,2.0228949666113927,39147809.218358345,201832.8580366673
2022-06-17 00:00:00 UTC,2.0180264824279357,38998287.172464415,146457.4128064815
2022-06-18 00:00:00 UTC,2.0134156486909864,38836079.38296818,143523.4590375445
2022-06-19 00:00:00 UTC,2.000790690979277,38639552.67296809,177208.35962043487
2022-06-20 00:00:00 UTC,1.9822797855917236,38172932.79632632,164379.67288907798
2022-06-21 00:00:00 UTC,2.0036931466995473,38695961.38205891,165530.64055295874
2022-06-22 00:00:00 UTC,1.9868837598092732,38277472.85605354,174163.69079263095
2022-06-23 00:00:00 UTC,1.9929392050762942,38268169.04618071,156238.8920136515
2022-06-24 00:00:00 UTC,2.0021701580091515,38473417.29278143,164032.13075242523
2022-06-25 00:00:00 UTC,1.9990358388853608,38429834.05328978,146005.74349121103
2022-06-26 00:00:00 UTC,1.9895934356127891,38233005.96711812,166769.9531509793
2022-06-27 00:00:00 UTC,2.0066399216007134,38811150.416563764,153419.48230734532
2022-06-28 00:00:00 UTC,2.003085578646732,38674818.53045928,138185.87609367463
2022-06-29 00:00:00 UTC,1.9995854857479405,38664811.20720302,147420.31195094358
2022-06-30 00:00:00 UTC,1.961580641564428,37975015.80239853,190606.2028250454
2022-07-01 00:00:00 UTC,1.9327146821698185,37818812.17433597,145727.69003038947
