snapped_at,price,market_cap,total_volume
2021-01-16 00:00:00 UTC,0.3382201438363142,415520594.2876502,253890051.86348623
2021-01-17 00:00:00 UTC,0.4691126530107781,574246496.3193585,585819492.2716296
2021-01-18 00:00:00 UTC,0.52480628619807,653914358.2801067,708053439.7842886
2021-01-19 00:00:00 UTC,0.6186069498009007,764038641.3393757,842315119.2823333
2021-01-20 00:00:00 UTC,0.5392483074794595,659083306.0467894,492657025.8724178
2021-01-21 00:00:00 UTC,0.5244481220564519,637036288.7513814,339807859.1037395
2021-01-22 00:00:00 UTC,0.44031433975373463,545805085.893474,274281399.7657848
2021-01-23 00:00:00 UTC,0.5092727916368516,626727349.1872367,402162106.4262325
2021-01-24 00:00:00 UTC,0.5856224340568974,711542155.2265086,375325255.5679769
2021-01-25 00:00:00 UTC,0.5574040601006033,683754466.486257,291696424.0405546
2021-01-26 00:00:00 UTC,0.5313986780902848,653233876.9412552,228050410.8034387
2021-01-27 00:00:00 UTC,0.5363825408644367,657517731.293615,187952241.91691747
2021-01-28 00:00:00 UTC,0.48660167683409883,592958346.5431087,176201287.505049
2021-01-29 00:00:00 UTC,0.5652879317430903,701298033.8840876,334335853.177449
2021-01-30 00:00:00 UTC,0.5535763736015822,679014559.1033908,549271213.0960737
2021-01-31 00:00:00 UTC,0.6356639511411759,778687982.9047999,506469098.9933986
2021-02-01 00:00:00 UTC,0.7974154278497956,983970518.7903799,1017489546.1939392
2021-02-02 00:00:00 UTC,0.7788477324485616,954452928.7997241,668552305.2485119
2021-02-03 00:00:00 UTC,0.7574952274867071,930576746.9934144,391013762.11637676
2021-02-04 00:00:00 UTC,0.8269461691910601,1015994986.0206879,417679981.85596377
2021-02-05 00:00:00 UTC,0.8121773828746445,997624281.814528,432186092.2794672
2021-02-06 00:00:00 UTC,0.9467702523420479,1162485238.4982002,686346435.2211053
2021-02-07 00:00:00 UTC,0.8655992344270244,1057428970.2051176,385012352.30711347
2021-02-08 00:00:00 UTC,0.9134215196720211,1115734884.9775012,474005927.7802557
2021-02-09 00:00:00 UTC,0.9737531671135511,1185948731.9932952,544726125.9210836
2021-02-10 00:00:00 UTC,1.0543594924362496,1294499919.2512958,373570203.5975678
2021-02-11 00:00:00 UTC,1.258921072013489,1518013599.395835,1004368807.5166174
2021-02-12 00:00:00 UTC,2.046628946749041,2492621450.6668987,3539946563.2591157
2021-02-13 00:00:00 UTC,2.2541213636837973,2788080075.0201344,4096531298.109403
2021-02-14 00:00:00 UTC,2.344028601426727,2878164921.147251,1251509363.2732148
2021-02-15 00:00:00 UTC,2.1864778698411307,2678080347.3063235,1088588018.1639295
2021-02-16 00:00:00 UTC,2.126541816193975,2575637720.5003276,1272739022.4526927
2021-02-17 00:00:00 UTC,2.0694250024664766,2539272893.8933387,552673634.1689477
2021-02-18 00:00:00 UTC,2.186576833899654,2672242440.076456,714258146.3149848
2021-02-19 00:00:00 UTC,2.2995654386337403,2815683191.0304856,775393692.13763
2021-02-20 00:00:00 UTC,2.180627955360301,2640763907.6763563,568847374.8849552
2021-02-21 00:00:00 UTC,2.3188116951366564,2771467854.4268217,1358788786.499732
2021-02-22 00:00:00 UTC,2.281794308749336,2792862802.1127086,581538847.6794846
2021-02-23 00:00:00 UTC,2.0294784131436447,2473689361.080102,1101462794.9061818
2021-02-24 00:00:00 UTC,1.6926715867387596,2038196885.7282705,1239165181.5140986
2021-02-25 00:00:00 UTC,1.8991188004894395,2305020295.5114,762502720.9515091
2021-02-26 00:00:00 UTC,1.7185332248255656,2107347735.6528494,525025881.421407
2021-02-27 00:00:00 UTC,1.730389859128349,2105436962.7326834,576846718.6255445
2021-02-28 00:00:00 UTC,1.6968898440264266,2082799539.3117723,310006923.1315499
2021-03-01 00:00:00 UTC,1.574870751496423,1929983574.4877796,376336948.9339375
2021-03-02 00:00:00 UTC,1.9117923456709827,2320697237.9847307,515310901.68822235
2021-03-03 00:00:00 UTC,1.8330852977787055,2237801593.6735516,514132630.46362466
2021-03-04 00:00:00 UTC,1.9763175869188556,2429881929.4333878,585042822.1750213
2021-03-05 00:00:00 UTC,1.8647531691385686,2288592306.1024427,395741137.9487059
2021-03-06 00:00:00 UTC,1.841687513100611,2246696167.71788,310320248.3497071
2021-03-07 00:00:00 UTC,1.8007529950600139,2205921406.925334,196116686.9290962
2021-03-08 00:00:00 UTC,1.8832424051007008,2307525129.6573734,292993179.7484545
2021-03-09 00:00:00 UTC,1.9070899216593824,2335150868.5215178,339943589.8194407
2021-03-10 00:00:00 UTC,2.130912400642977,2610663679.272117,767989508.4917268
2021-03-11 00:00:00 UTC,2.0311610767609825,2486948342.060618,534252479.2001581
2021-03-12 00:00:00 UTC,1.9121524683887943,2337434530.5589104,477900934.2261898
2021-03-13 00:00:00 UTC,1.730998759635155,2108257744.8455036,527077847.14133286
2021-03-14 00:00:00 UTC,1.79488563999977,2197845857.795792,461900214.58526254
2021-03-15 00:00:00 UTC,1.7421039272707433,2153761026.425063,276193815.56499445
2021-03-16 00:00:00 UTC,1.7159964843461226,2110190648.8036,361458570.72068924
2021-03-17 00:00:00 UTC,1.7193489666365855,2089978723.1417685,349714014.12280107
2021-03-18 00:00:00 UTC,1.7308979843746846,2116247970.851672,248988260.7828915
2021-03-19 00:00:00 UTC,1.687572726476467,2073807993.2149048,293278751.936418
2021-03-20 00:00:00 UTC,1.698170207918864,2080033025.0166535,239187395.81714705
2021-03-21 00:00:00 UTC,1.7207711745056795,2112548009.0074084,404671190.2855169
2021-03-22 00:00:00 UTC,1.698818329138674,2076698107.6348042,285022750.4021544
2021-03-23 00:00:00 UTC,1.5582726103697548,1919245676.6075857,323984553.72490984
2021-03-24 00:00:00 UTC,1.5107629593956267,1847384873.420298,240994539.1677169
2021-03-25 00:00:00 UTC,1.3800373771274341,1719852735.119425,275469229.2571326
2021-03-26 00:00:00 UTC,1.3355923792851503,1629392919.919835,264228860.9954997
2021-03-27 00:00:00 UTC,1.556663219363838,1907867268.6660635,259022796.47909665
2021-03-28 00:00:00 UTC,1.4656590741040751,1798952184.5721498,222602947.22844282
2021-03-29 00:00:00 UTC,1.8079169449055792,2218790269.840703,733381120.7794757
2021-03-30 00:00:00 UTC,1.770697089071797,2165433197.849228,511215224.22833246
2021-03-31 00:00:00 UTC,1.7645227723435029,2160502754.6177735,485192893.10078067
2021-04-01 00:00:00 UTC,1.717220172828534,2103712374.364874,363756842.1648202
2021-04-02 00:00:00 UTC,1.776094789306529,2181654244.489084,447698765.30844027
2021-04-03 00:00:00 UTC,1.8844255378406152,2314924270.624263,545134959.4046458
2021-04-04 00:00:00 UTC,1.6814048988573151,2074361331.1046317,435505281.6176361
2021-04-05 00:00:00 UTC,1.7616378857864738,2160284063.5338945,253949294.23965493
2021-04-06 00:00:00 UTC,1.817286818161656,2226353919.8061166,408513356.21690243
2021-04-07 00:00:00 UTC,1.7634725535465055,2156542071.767474,374350147.9905317
2021-04-08 00:00:00 UTC,1.6589451561317101,2055052659.1236742,382289423.4182457
2021-04-09 00:00:00 UTC,1.7519066660561105,2141575616.1561346,216356937.02488256
2021-04-10 00:00:00 UTC,1.7389581647789678,2133544432.7311697,213232829.60667253
2021-04-11 00:00:00 UTC,1.8960593713756047,2330731473.000869,490786918.50868773
2021-04-12 00:00:00 UTC,1.9021777329479117,2321444018.5965204,324863414.02507466
2021-04-13 00:00:00 UTC,2.020429039618286,2481726806.3798537,977358064.550315
2021-04-14 00:00:00 UTC,1.9295010570217175,2365767579.7912507,524190215.693708
2021-04-15 00:00:00 UTC,2.025427224075948,2485747655.9842496,759143852.4166527
2021-04-16 00:00:00 UTC,2.092442087825763,2562988254.1056857,510136742.5323552
2021-04-17 00:00:00 UTC,1.9986840258665415,2453562984.3680987,448477493.394208
2021-04-18 00:00:00 UTC,1.9438631154373802,2381292841.8411827,349527115.1644794
2021-04-19 00:00:00 UTC,1.7056711770864426,2089446233.343691,746319737.1119713
2021-04-20 00:00:00 UTC,1.5630132058675643,1934114220.8725104,322747531.2554364
2021-04-21 00:00:00 UTC,1.574542738260787,1933927377.0243893,374359448.11200964
2021-04-22 00:00:00 UTC,1.5318948779159633,1890382089.5981855,327373241.8527073
2021-04-23 00:00:00 UTC,1.4257616353531508,1749679005.6296935,338961472.9008996
2021-04-24 00:00:00 UTC,1.3925528204721014,1697763201.5999458,475539096.285393
2021-04-25 00:00:00 UTC,1.2543014729922504,1551398624.1267598,155089547.71305516
2021-04-26 00:00:00 UTC,1.2551530946184544,1532208351.8219938,144562047.76504895
2021-04-27 00:00:00 UTC,1.4539100885124627,1776020768.8719585,221981665.63312733
2021-04-28 00:00:00 UTC,1.55170678772846,1892940581.0319417,214712613.65827346
2021-04-29 00:00:00 UTC,1.5335333751397702,1867147953.2022812,263390000.1903593
2021-04-30 00:00:00 UTC,1.4960137512000544,1838926954.7804742,208183201.2811362
2021-05-01 00:00:00 UTC,1.555763112462966,1902559775.4845018,228327364.22473627
2021-05-02 00:00:00 UTC,1.6600216014416638,2034152734.7427626,380432566.8521532
2021-05-03 00:00:00 UTC,1.6108462148875022,1973399129.4191575,222742013.14477196
2021-05-04 00:00:00 UTC,1.5909911542410613,1953678052.256833,242190271.6094719
2021-05-05 00:00:00 UTC,1.426779167177445,1768772850.8628697,280892977.4614093
2021-05-06 00:00:00 UTC,1.538496296715391,1888492760.4007428,231555839.51994234
2021-05-07 00:00:00 UTC,1.6027553978062186,1966374986.7364368,456509021.8014074
2021-05-08 00:00:00 UTC,1.5983292789512802,1957893274.6871476,450208765.91719306
2021-05-09 00:00:00 UTC,1.5808270669909124,1929423023.5147414,242076822.25203356
2021-05-10 00:00:00 UTC,1.5352984596889656,1880271344.1184368,235341227.40473598
2021-05-11 00:00:00 UTC,1.3875339855393116,1704424204.0652308,334114031.91406786
2021-05-12 00:00:00 UTC,1.4630934954712733,1797440996.724546,251907169.29890797
2021-05-13 00:00:00 UTC,1.2817306849453476,1630747385.7792037,348112441.0468255
2021-05-14 00:00:00 UTC,1.3101861254956078,1597993386.2830813,332278787.78677833
2021-05-15 00:00:00 UTC,1.3625515866653088,1668696555.5478036,190653556.94190276
2021-05-16 00:00:00 UTC,1.311377146116983,1613019067.6958032,424135133.3459687
2021-05-17 00:00:00 UTC,1.30173419790451,1581754684.8736036,252032279.1239343
2021-05-18 00:00:00 UTC,1.1947550237745619,1475835790.0082285,309003650.06089234
2021-05-19 00:00:00 UTC,1.2280967999836645,1496465971.0560231,211997210.35564476
2021-05-20 00:00:00 UTC,0.7648931404415356,947901563.5982659,462475278.8990935
2021-05-21 00:00:00 UTC,0.9031875937659885,1096641757.5442674,326369437.2305545
2021-05-22 00:00:00 UTC,0.8368107139434969,1032429397.9604092,293864582.9244009
2021-05-23 00:00:00 UTC,0.7922738575798308,969355613.2760755,185118307.66761556
2021-05-24 00:00:00 UTC,0.6579180877911169,798414313.7957075,277437522.80551445
2021-05-25 00:00:00 UTC,0.8209995281878578,1002481250.8258045,289956449.7676205
2021-05-26 00:00:00 UTC,0.819169727238466,1004830802.0257888,211462493.621705
2021-05-27 00:00:00 UTC,0.8432666608108633,1031527627.1767669,209688088.4676999
2021-05-28 00:00:00 UTC,0.7690749344822104,944364468.4905775,193532532.14201215
2021-05-29 00:00:00 UTC,0.652541941480488,800329162.7309309,212481960.2304348
2021-05-30 00:00:00 UTC,0.6278676201123023,774436823.984646,120156954.57610238
2021-05-31 00:00:00 UTC,0.7375615283218804,904907402.2241611,149552251.99908298
2021-06-01 00:00:00 UTC,0.7927610055419337,973801080.0802964,271035410.8371332
2021-06-02 00:00:00 UTC,0.7672520440787538,941088758.5741662,147484581.79774302
2021-06-03 00:00:00 UTC,0.7684248935108314,941012986.2497014,105774937.19385558
2021-06-04 00:00:00 UTC,0.9557217335517312,1172040112.2860544,306491272.20231193
2021-06-05 00:00:00 UTC,0.8057796379922695,990791525.9759288,271962192.24983793
2021-06-06 00:00:00 UTC,0.7535517692438106,917869640.4419258,153471169.5514253
2021-06-07 00:00:00 UTC,0.7808752691859693,956563232.1658281,104717468.75886643
2021-06-08 00:00:00 UTC,0.6906647458043389,852134190.688024,161399331.8035088
2021-06-09 00:00:00 UTC,0.6963061507068119,855237643.844582,171264246.5565923
2021-06-10 00:00:00 UTC,0.7100016519843966,870401037.5633174,179926437.07136667
2021-06-11 00:00:00 UTC,0.6650664773455399,815558038.3039693,111658652.21773253
2021-06-12 00:00:00 UTC,0.6145807250174995,752265014.0109357,87916166.20664778
2021-06-13 00:00:00 UTC,0.6048091270857081,744252902.3521241,79064442.27958514
2021-06-14 00:00:00 UTC,0.6898823879774348,838673302.9346433,104281957.07451397
2021-06-15 00:00:00 UTC,0.6826246725360617,834419579.1142434,161487700.81068894
2021-06-16 00:00:00 UTC,0.7216016032973417,885514925.5886683,174345250.39296535
2021-06-17 00:00:00 UTC,0.6772023386994743,828413764.7930945,190427743.4272146
2021-06-18 00:00:00 UTC,0.6867482842061737,837308107.5629375,101225482.44606292
2021-06-19 00:00:00 UTC,0.6127467728524579,752808926.3545743,107090859.69763051
2021-06-20 00:00:00 UTC,0.605060779755478,1749670490.1524243,87215414.23342466
2021-06-21 00:00:00 UTC,0.6435038274376145,1867017395.3609855,107004062.36167637
2021-06-22 00:00:00 UTC,0.5097361607592847,1494449683.0589104,130469884.77190097
2021-06-23 00:00:00 UTC,0.49026038236336084,1420521840.1808565,150381878.371386
2021-06-24 00:00:00 UTC,0.6047563955788657,1742075562.216529,166987889.78720385
2021-06-25 00:00:00 UTC,0.6008317412644901,1742315777.8135521,111176772.91299091
2021-06-26 00:00:00 UTC,0.5369215384268905,1557977617.1388996,100731424.07287881
2021-06-27 00:00:00 UTC,0.541936845887373,1565006978.560637,77732429.87053952
2021-06-28 00:00:00 UTC,0.5583786034220222,1615261416.8711996,67647155.99381334
2021-06-29 00:00:00 UTC,0.5709470239682546,1655169574.964196,95425545.74871598
2021-06-30 00:00:00 UTC,0.5786294203909497,1681226870.5844808,121802427.5488882
2021-07-01 00:00:00 UTC,0.5894868890410061,1708266542.661784,90210303.45672943
2021-07-02 00:00:00 UTC,0.5427371957343236,1571006964.5301054,73490041.47288951
2021-07-03 00:00:00 UTC,0.5966645379839131,1726029665.8780758,83233619.8877115
2021-07-04 00:00:00 UTC,0.6776505416691954,1954486645.238093,222377609.5522304
2021-07-05 00:00:00 UTC,0.7193505943949067,2087549034.863576,237405413.21992558
2021-07-06 00:00:00 UTC,0.7429333762786116,2160632778.3781476,370933571.1248011
2021-07-07 00:00:00 UTC,0.7048732196005232,2042654515.1565137,195530026.65146428
2021-07-08 00:00:00 UTC,0.7096509319712495,2056499864.1849732,174925920.44377992
2021-07-09 00:00:00 UTC,0.6531992237695852,1892255592.7890477,145394180.38575426
2021-07-10 00:00:00 UTC,0.6929874486934617,2008271320.8307488,126462754.08218475
2021-07-11 00:00:00 UTC,0.6861796609504136,1988696116.8206658,94130205.24558885
2021-07-12 00:00:00 UTC,0.7117748562571755,2063662990.3317435,128367679.98174056
2021-07-13 00:00:00 UTC,0.6775512352370373,1960561927.7413957,97853431.37862945
2021-07-14 00:00:00 UTC,0.6321935863126562,1830995753.079251,76941942.0670036
2021-07-15 00:00:00 UTC,0.6379281581271005,1844294938.2348404,76906590.27413179
2021-07-16 00:00:00 UTC,0.5964136254180264,1722753305.3526833,72723038.70405445
2021-07-17 00:00:00 UTC,0.5798610757558543,1677404653.518483,59136482.06824974
2021-07-18 00:00:00 UTC,0.5592277749673056,1621078137.4790022,50058995.53885076
2021-07-19 00:00:00 UTC,0.555824773346695,1612985149.0952294,41849241.05800137
2021-07-20 00:00:00 UTC,0.5084893658894116,1489249077.0701065,57936136.19199884
2021-07-21 00:00:00 UTC,0.4963278087852721,1438427837.9017715,59671399.35908486
2021-07-22 00:00:00 UTC,0.5555296597827929,1604199619.094616,88464966.04575507
2021-07-23 00:00:00 UTC,0.5560852957407555,1611481481.4510174,69870149.68927042
2021-07-24 00:00:00 UTC,0.5537503697822196,1603006257.93112,83046401.10818341
2021-07-25 00:00:00 UTC,0.549512858226331,1592449417.6856759,131921269.95436417
2021-07-26 00:00:00 UTC,0.5434576608577973,1574887931.511908,99028817.48859707
2021-07-27 00:00:00 UTC,0.5495511276293648,1600014758.9169424,221591656.82303098
2021-07-28 00:00:00 UTC,0.5654611391969657,1635630007.238088,107783794.6602236
2021-07-29 00:00:00 UTC,0.5591572077128826,2636837326.745352,94880642.66889322
2021-07-30 00:00:00 UTC,0.5895028071978583,2784189333.549731,159213059.54292867
2021-07-31 00:00:00 UTC,0.5970999840461011,2816778093.4014807,110726070.04423368
2021-08-01 00:00:00 UTC,0.6304894629966208,2980506343.87292,142850810.18489152
2021-08-02 00:00:00 UTC,0.6598788314665908,3103421917.063246,269515705.78425103
2021-08-03 00:00:00 UTC,0.6948885988431875,3264100218.9289355,167062815.0595931
2021-08-04 00:00:00 UTC,0.6485123944242086,3059271937.084597,137745570.19295245
2021-08-05 00:00:00 UTC,0.6680880811158199,3161950910.4921703,113736454.95607741
2021-08-06 00:00:00 UTC,0.7002381834720888,3301858895.4268684,161818401.27430436
2021-08-07 00:00:00 UTC,0.7019491227266617,3313176562.3190923,141686902.0328221
2021-08-08 00:00:00 UTC,0.7303767965178481,3436749371.9004,197623374.29240766
2021-08-09 00:00:00 UTC,0.6697749146821048,3163453402.37562,138602541.9286903
2021-08-10 00:00:00 UTC,0.7085074936847148,3319937066.5142164,176628397.04848838
2021-08-11 00:00:00 UTC,0.7466497029439596,3511789990.3627205,226795972.76953164
2021-08-12 00:00:00 UTC,0.7987769538508231,3767543971.5469313,343867453.11411583
2021-08-13 00:00:00 UTC,0.8757341237396757,4087575516.6635823,433873542.79863113
2021-08-14 00:00:00 UTC,0.9247153259168952,4330120159.453843,364381797.71607786
2021-08-15 00:00:00 UTC,0.8991332549972092,4238508973.6460958,246897867.19002205
2021-08-16 00:00:00 UTC,0.8988958672483965,4238271716.223499,187434760.98011425
2021-08-17 00:00:00 UTC,0.8580173434363535,4089972923.7979217,213636508.633366
2021-08-18 00:00:00 UTC,0.8678585300058274,4134074789.450907,499429351.593318
2021-08-19 00:00:00 UTC,0.8611187511167531,4075456466.795959,311404591.91203827
2021-08-20 00:00:00 UTC,0.9640101434568847,4626688887.045411,341278499.3757263
2021-08-21 00:00:00 UTC,1.0384923795765595,5119600347.3997755,530411769.20261234
2021-08-22 00:00:00 UTC,0.9923523173578741,4937315705.516461,278644790.2419808
2021-08-23 00:00:00 UTC,1.066816567304107,5297817632.46828,267466496.06471476
2021-08-24 00:00:00 UTC,1.0250070434498852,5094225429.574017,234839659.44474047
2021-08-25 00:00:00 UTC,0.9273962551631193,4597638624.577446,289158467.60518485
2021-08-26 00:00:00 UTC,0.9530183444477175,4737613146.600581,249920614.67336875
2021-08-27 00:00:00 UTC,0.8784402206712048,4371961447.961371,242432735.8651343
2021-08-28 00:00:00 UTC,0.9209399938594488,4571415315.179832,182513408.45949435
2021-08-29 00:00:00 UTC,0.9157806276917263,4530240721.685674,133037724.11085778
2021-08-30 00:00:00 UTC,0.9212263301099493,4583570963.326087,133958521.0233616
2021-08-31 00:00:00 UTC,0.8525138324729717,4188716391.1306796,145171870.75497934
2021-09-01 00:00:00 UTC,0.8570876216523535,4246111745.121623,161896435.4212643
2021-09-02 00:00:00 UTC,0.9212416980089426,4555590169.121108,192737015.60675612
2021-09-03 00:00:00 UTC,0.9106832559299423,4512563575.040532,160145463.3414009
2021-09-04 00:00:00 UTC,0.913851574386887,4530089171.151117,142322106.19314197
2021-09-05 00:00:00 UTC,0.9538221256760167,4726675335.385851,188468035.2237146
2021-09-06 00:00:00 UTC,1.021864960542838,5056481501.71771,302316996.3841299
2021-09-07 00:00:00 UTC,1.0681302247265405,5287346620.058974,433771902.39583623
2021-09-08 00:00:00 UTC,0.8292848379582012,4111661981.336596,555919249.4043362
2021-09-09 00:00:00 UTC,0.8200503556710512,4073348283.3635607,296800619.21478283
2021-09-10 00:00:00 UTC,0.8541687008702407,4242015149.201824,286294150.6306744
2021-09-11 00:00:00 UTC,0.8077852562093963,4000468637.18833,221748235.14638734
2021-09-12 00:00:00 UTC,0.8707852676436711,4305218150.720841,218776854.32254443
2021-09-13 00:00:00 UTC,0.9216541475548804,4571942205.37037,195191861.41436073
2021-09-14 00:00:00 UTC,0.8421748460281618,4152184018.2441397,199111564.4937303
2021-09-15 00:00:00 UTC,0.8587967094517187,4252195724.0382276,146763300.80770192
2021-09-16 00:00:00 UTC,0.9050270241352757,4491409940.47577,146893533.63337648
2021-09-17 00:00:00 UTC,0.8599811863905525,4256794380.5019174,162876715.16374692
2021-09-18 00:00:00 UTC,0.8185521888660798,4065309296.7581143,124332309.08146092
2021-09-19 00:00:00 UTC,0.8330034043259936,4127140095.8118844,89622459.20617196
2021-09-20 00:00:00 UTC,0.8138998297335202,4034142812.1485987,73484463.1077204
2021-09-21 00:00:00 UTC,0.7007051887787976,3455638873.1547537,195806725.14096433
2021-09-22 00:00:00 UTC,0.6516099248968552,3215358228.6366596,131257320.40872207
2021-09-23 00:00:00 UTC,0.7369066578503694,3643041859.9307265,129492465.57248244
2021-09-24 00:00:00 UTC,0.7324929125187559,3630825442.4458976,101638281.99802642
2021-09-25 00:00:00 UTC,0.6905788154465123,3425995225.859909,225726015.73469505
2021-09-26 00:00:00 UTC,0.6846830790300955,3390832633.792123,97263653.60792881
2021-09-27 00:00:00 UTC,0.6728776146471103,3335146267.038363,158248577.9835143
2021-09-28 00:00:00 UTC,0.6611005973394576,3299267232.3833632,130000365.18915421
2021-09-29 00:00:00 UTC,0.6261093159522644,3109291168.030406,94849751.92250259
2021-09-30 00:00:00 UTC,0.63522220427447,3145674288.4015055,81390424.04847763
2021-10-01 00:00:00 UTC,0.6459031643075711,3205374124.4913745,74974468.53803754
2021-10-02 00:00:00 UTC,0.7075489034544002,3505733086.1966295,142864659.9070231
2021-10-03 00:00:00 UTC,0.7275719273120844,3604486689.4568996,113589385.88842307
2021-10-04 00:00:00 UTC,0.7376420958038596,3659089472.467145,110633313.31835884
2021-10-05 00:00:00 UTC,0.7148195911074425,3554448323.3507795,98922802.17220925
2021-10-06 00:00:00 UTC,0.7584474336172908,3758083795.470213,152474429.3285101
2021-10-07 00:00:00 UTC,0.7189734017882208,3564361973.0103602,148153416.70993483
2021-10-08 00:00:00 UTC,0.720525601490637,3570389341.7112117,105832974.42593682
2021-10-09 00:00:00 UTC,0.7115920346536769,3526220594.8304396,93886712.89322859
2021-10-10 00:00:00 UTC,0.7453078198507295,3697205195.3723555,87170818.65819953
2021-10-11 00:00:00 UTC,0.682277533014329,3384033676.95796,81296101.5063808
2021-10-12 00:00:00 UTC,0.6792537099573529,3364341279.103594,73484857.20031191
2021-10-13 00:00:00 UTC,0.6747836671518496,3348801075.7180233,82960091.43514004
2021-10-14 00:00:00 UTC,0.7040239021592731,3490716736.101821,104715953.51846395
2021-10-15 00:00:00 UTC,0.7156855170548552,3543841683.8340397,107055669.41314518
2021-10-16 00:00:00 UTC,0.8115454816044111,4026434060.954011,396015574.80878955
2021-10-17 00:00:00 UTC,0.8027767136568704,3994585784.8158536,352727976.7113919
2021-10-18 00:00:00 UTC,0.7780459209575584,3855353324.1934094,145118654.20361856
2021-10-19 00:00:00 UTC,0.7690816835868461,3797559208.190444,105098636.04441684
2021-10-20 00:00:00 UTC,0.7821797867055518,3865917582.5832314,95545000.95979899
2021-10-21 00:00:00 UTC,0.8784895164882117,4355463121.97286,303730880.34127784
2021-10-22 00:00:00 UTC,0.934543695545794,4656738410.07726,418641815.24296135
2021-10-23 00:00:00 UTC,0.9063873755783515,4494179314.679126,322324075.13096577
2021-10-24 00:00:00 UTC,0.8905264506409963,4404299971.011893,105623785.77481158
2021-10-25 00:00:00 UTC,0.942560728240194,4667415359.165798,259880550.22620612
2021-10-26 00:00:00 UTC,1.0369834253866255,5144590673.902815,599188473.4490426
2021-10-27 00:00:00 UTC,1.0787129015452683,5365041205.914518,548230050.4853348
2021-10-28 00:00:00 UTC,0.933983314228447,4643858114.847239,527456236.6648588
2021-10-29 00:00:00 UTC,0.9450877024428196,4667975015.433603,307003424.9673144
2021-10-30 00:00:00 UTC,0.9697745150078372,4833061048.265902,259605474.83556265
2021-10-31 00:00:00 UTC,0.9194442630967564,4549635897.468797,165210071.46989977
2021-11-01 00:00:00 UTC,1.0329832095361822,5133298178.074355,504859128.8468146
2021-11-02 00:00:00 UTC,0.9951838590689096,4931988044.996032,268207562.95289224
2021-11-03 00:00:00 UTC,0.9908937722074498,4883634243.364392,161138196.1946014
2021-11-04 00:00:00 UTC,0.9912331672274651,4918654258.947243,229975277.59107637
2021-11-05 00:00:00 UTC,1.0498902629676574,5145911117.920463,349355454.4145192
2021-11-06 00:00:00 UTC,1.0719413308077856,5318132422.8780365,477469656.6233571
2021-11-07 00:00:00 UTC,1.0663916057088616,5270899019.02141,224051877.5951352
2021-11-08 00:00:00 UTC,1.1108652441921687,5471326854.334947,239264263.75702417
2021-11-09 00:00:00 UTC,1.1305566256495956,5567399408.42326,290489980.1000688
2021-11-10 00:00:00 UTC,1.2098342960684878,6046696211.781388,820377338.4358608
2021-11-11 00:00:00 UTC,1.088058554960517,5378114592.984778,489842873.9786554
